SM1_Dz,GATS1i,MLOGP
-0.9468617418796375,1.6123620662047284,-1.5926410078486382
1.1314941877925817,-0.46840441138763717,0.17084350134231227
-0.5218496304185768,0.5846664278816699,0.12546484215885556
1.173528352662357,-0.7551441820802436,0.4284546588607051
0.6130728210653541,-1.2118977991127142,0.4326434581699474
1.5168073657655212,-0.81096962416199,1.7793424360913028
1.2646023765468697,-0.7551441820802436,-0.5014587877910548
-0.3093435746880466,0.28523905671593897,0.19667443041597224
-1.4676183399885192,-0.11061407804553523,0.8082391295653278
-1.1546973348468592,-0.9403831489878565,-0.005086069645858692
-0.5218496304185768,1.6072870260154788,-1.0634560284477117
1.0520963208163394,1.4550358203379885,0.08148244941181274
1.5681824561619133,0.16851313236319698,0.18271176605183168
0.24177103138233957,0.16597561226857185,-1.1688741443969726
-0.5218496304185768,1.0744078061442635,-0.0344076648105537
-0.694656752660986,0.6760171512881641,-1.379710376295495
1.241250062730328,-1.2499606005320865,0.8410513908210583
0.6037318955387373,-1.0291963522997258,-0.49866625491822675
-0.8814752631933204,1.079482846333513,-1.411824504333018
-0.9468617418796375,-0.549605054415632,0.27975228338260827
0.7088173077131754,-0.6308056974436268,1.900817616059325
-0.5218496304185768,-1.059646593435224,-0.3087740195659153
1.5168073657655212,0.5237659456106738,0.2441474892540501
0.9329995203519765,0.5542161867461718,-0.7772214089828305
-0.5218496304185768,-0.16643952012728166,1.4840320847897304
2.2524052509865875,0.06447480848357832,1.346499840802946
1.0123973873282186,-1.12054707570622,0.2469400221268782
-0.5218496304185768,0.315689297851437,-0.16146791052423273
0.7461810098196421,-1.3768366052633283,1.0309436261733695
-0.694656752660986,1.9117894373704594,-0.8337701996575997
-1.1546973348468592,0.9906696430216434,-0.9140555197514078
0.47062370678444904,0.919619080372148,0.5918178319211495
-0.3093435746880466,-0.407503929116641,0.07868991653898463
0.3958963025715155,-0.8084321040673652,0.4228695931150489
0.8395902650858094,-1.1611473972202175,0.25950642005460456
0.573373887577233,-0.9911335508803533,0.7502940724541448
-0.5218496304185768,1.2520342127680015,-0.5140251857187813
0.9329995203519765,-1.2296604397750879,1.2096657300343685
0.7648628608728756,3.160249323925879,-1.7560041809090825
0.311827972831965,-1.257573160815961,0.5108343786091345
-1.4676183399885192,-1.506250130089195,1.8505520243484193
1.1314941877925817,-0.47601697167151136,1.7241899118529473
0.7088173077131754,-1.1230845958008449,0.0717085843569145
-0.9468617418796375,0.4273401820149299,-0.4658539936624965
-0.7950717020721157,-1.153534836936343,0.6532535551233679
-0.9468617418796375,-0.2907780047638985,-1.0152848363914266
0.001242199071959213,-0.8845577069061104,0.8417495240392652
0.15069700749782652,0.2218010543503183,1.0532838891559944
-0.8814752631933204,0.6760171512881641,-0.5845366407576911
-1.1546973348468592,-0.6637934586737494,0.029820591264492848
0.31649843559527335,-0.16897704022190624,2.1982223670155188
0.311827972831965,-1.1256221158954698,0.35724507060358845
-1.4676183399885192,0.10000008980832606,0.16944723490589808
-0.5218496304185768,0.5922789881655441,-0.1677511094880959
0.15069700749782652,0.05686224819970409,-0.0728049918119403
-1.1546973348468592,0.6658670709096647,1.3883878338953672
-0.9468617418796375,0.7749804349785325,0.7516903388905587
0.4262543105330199,-0.21718992201977844,0.8249943268022966
-1.1546973348468592,-0.465866891293012,0.49128664849933773
1.5354892168187546,0.03909960753732994,0.07938804975719158
-0.694656752660986,-0.08777639719391198,-1.1262880180863442
1.1291589564109277,0.051787208010454416,0.9527527057341827
-0.13653645244563745,-1.04188395277285,-0.42466413378828194
0.6714536056067085,-0.26286528372302553,-0.12097618386822513
-0.9468617418796375,-0.6155805768758777,-0.40232387080565707
1.355676400431383,1.7113253498950969,0.22878855845349536
-0.10851367586578728,-1.153534836936343,0.012367260809316922
2.2360586313150086,0.14821297160619826,1.384199034586125
-0.159888766262179,0.8714061985742764,0.655347954777989
2.107620905324028,-0.595280416118879,0.683971416724477
-0.8814752631933204,-0.0167258345444165,-0.08048445721221753
0.587385275867158,0.43749026239342925,-0.11120231881332675
2.01888211282117,-0.037025995301415204,1.1363617421226306
0.1927311723676018,0.7673678746946583,-0.9440752481343099
0.4262543105330199,-1.5011750898999454,1.6076016644123738
1.9651717910431235,0.4806281040020518,-1.1297786841773791
-0.8814752631933204,2.2086792884415654,-1.2533482638000228
0.19740163513091014,-1.2601106809105858,1.3318390432205984
-0.5218496304185768,-0.9454581891771062,0.4696445187349198
-0.9468617418796375,0.734380113464535,-0.4658539936624965
0.4636180126394865,-1.1002469149492213,-0.15588284477857653
1.2202329802954406,-0.9708333901233546,0.11778537675857818
-0.694656752660986,0.5009282647590505,0.08008618297539884
0.1927311723676018,-1.0799467541922225,-0.6145563691405932
-0.8814752631933204,1.1885962104023808,-1.8453652328395818
0.4262543105330199,-0.21718992201977844,0.8249943268022966
-1.4676183399885192,-0.8388823452028632,0.8082391295653278
0.15069700749782652,0.046712167821204735,-0.6278209002865268
0.15069700749782652,1.759538231692969,-1.432768500879229
-0.9468617418796375,-0.014188314449791382,-0.4658539936624965
0.026929744270155202,-0.9048578676631087,0.24554375569046402
1.7550009666942472,-0.11061407804553523,-0.3178497514026068
-0.5218496304185768,-0.2654028038176501,1.7660779049453692
-0.9468617418796375,-0.6866311395253732,0.0584440532109809
-0.46580407725887657,2.135091205697444,-1.8362895010028906
0.4636180126394865,-0.9023203475684842,0.09055818124850402
-1.1546973348468592,0.8815562789527757,-0.6285190335047337
-1.1546973348468592,1.7519256714090943,0.33630107405737775
1.1618521957540857,-1.2702607612890853,0.8410513908210583
-0.5218496304185768,0.046712167821204735,-0.9496603138799662
-1.4676183399885192,-0.5445300142263823,0.21692029374397595
0.15069700749782652,0.2218010543503183,1.0532838891559944
-0.159888766262179,0.6633295508150396,-0.7451072809453073
-0.694656752660986,-0.8693325863383613,0.47243705160774796
2.128637987758916,-0.17151456031653137,1.247364923817548
-0.5218496304185768,-0.534379933847883,1.3108950466743874
-0.8814752631933204,0.5389910661784229,-0.38068174104123914
2.467246538098772,-2.2776562388551453,1.734661910126053
-0.3093435746880466,1.6707250283810995,-1.9633497467165695
-0.5218496304185768,1.8001385532069665,-1.5291108849917987
-0.5218496304185768,0.8003556359247809,-0.34228441403985266
0.15069700749782652,0.49077818438055115,-0.7730326096735883
1.0310792383814522,-1.1484597967470933,0.8850337835681007
-0.9468617418796375,0.703929872329037,-0.21941296763541596
-0.5218496304185768,0.9526068416022712,-1.742041516544942
-0.10851367586578728,2.5816947423514156,-0.3646246770224776
-0.057138585469395306,0.6176541891117925,-0.0581441942295928
-0.694656752660986,-0.057326156058413916,-0.7876934072559361
-0.9468617418796375,0.703929872329037,-0.21941296763541596
-0.9468617418796375,0.7749804349785325,0.11499284388575007
1.9021205437384607,-0.9657583499341049,2.8321273291474998
0.9329995203519765,-0.4303416099682643,0.22599602558066723
1.0427553952897228,-0.8693325863383613,0.17433416743334734
-0.9468617418796375,0.6658670709096647,0.8717692524221674
-0.5218496304185768,-0.3136156856155223,-0.4323435991885592
0.02225928150684684,-1.1738349976933415,-0.5314785161739569
0.8139027198876133,-1.3260862033708316,1.176853468778638
0.15069700749782652,0.2218010543503183,1.0532838891559944
-0.9468617418796375,-0.06240119624766359,0.6204412938676378
-0.9468617418796375,-0.2907780047638985,-1.0152848363914266
-0.11318413862909564,1.2241214917271286,-1.9898788090084365
-0.9468617418796375,0.7521427541269092,-0.15867537765140463
-0.9468617418796375,0.06447480848357832,-0.21941296763541596
0.4636180126394865,-0.5445300142263823,-0.6662182272879132
-0.9468617418796375,0.861256118195777,-0.3646246770224776
3.3686458514172855,0.08477496924057704,1.2836678511643134
-0.5218496304185768,-0.8388823452028632,0.6036860966306692
0.5687034248139247,-1.0824842742868475,1.3081025138015594
-1.4676183399885192,-0.3643660875080191,1.0141884289364007
-0.159888766262179,-0.318690725804772,-0.6075750369585229
0.9329995203519765,2.1401662458866944,-0.44909879642552786
-0.11318413862909564,-0.8947077872846096,-0.2850374901468764
0.9446756772602473,-0.9936710709749781,0.731444475562555
1.3930401025378498,1.383985257688493,-0.038596464119796024
-1.1546973348468592,1.569224224596106,-1.5926410078486382
-0.9468617418796375,-0.10046399766703588,0.17293790099693346
1.673267868336351,-1.2956359622353335,1.0525857559377874
0.15069700749782652,0.12791281084919956,0.3265272090024792
-0.9468617418796375,0.10000008980832606,-0.739522215199651
-1.1546973348468592,0.8815562789527757,-0.6285190335047337
2.8759120298882532,-0.6282681773490016,1.6355269931406549
-0.11318413862909564,-1.0926343546653468,-0.5314785161739569
-0.8814752631933204,-0.8870952270007352,-0.6026881044310738
-1.1546973348468592,-0.7043937801877468,0.0584440532109809
-0.5218496304185768,0.7902055555462815,-0.9796800422628684
0.46828847540279483,-1.1662224374094672,0.2790541501644013
-0.3093435746880466,-0.2907780047638985,-0.7325408830175808
0.15069700749782652,-0.3110781655208972,1.3835009013679183
0.4636180126394865,-1.1002469149492213,-0.15588284477857653
0.6037318955387373,0.39688994087943186,1.3660475709127424
0.02225928150684684,-0.44810425063063847,1.0106977628453657
0.7858799433077632,0.7369176335591602,-0.6899547567069522
-0.9468617418796375,1.4601108605272382,-0.3646246770224776
-0.694656752660986,0.5770538675977951,1.7179067128890844
1.673267868336351,-1.2956359622353335,1.0525857559377874
-0.302337880543084,-1.1712974775987168,1.6103941972852023
-0.3093435746880466,-1.3717615650740786,0.6344039582317781
1.7550009666942472,-0.0750887967207875,-0.09654152123097909
-1.1546973348468592,-0.14360183927565784,-0.1747324416701662
-0.9468617418796375,-0.8464949054867378,0.21692029374397595
-0.10851367586578728,-0.9200829882308578,0.24554375569046402
1.8507454533420689,2.5081066596072956,0.17293790099693346
-0.9468617418796375,1.2291965319163782,0.11499284388575007
-0.9468617418796375,0.7216925129914111,1.1845329341789155
-1.1546973348468592,-0.8718701064329861,-0.1747324416701662
1.1244884936476194,-1.7143267778484317,-0.5531206459383748
-0.3093435746880466,-1.1281596359900945,-0.608971303394937
-0.5218496304185768,-0.22480248230365268,0.1687491016876911
-0.8814752631933204,-0.1740520804111559,-0.3653228102406845
1.238914831348674,0.003574326212582205,1.6334325934860339
0.587385275867158,1.0439575650087654,-1.3147839870022413
0.001242199071959213,-1.0723341939083482,0.8417495240392652
1.5495006051086797,2.1021034444673217,-0.3590396112768213
2.037563963874403,-0.4303416099682643,1.3569718390760512
-0.5218496304185768,-1.0799467541922225,0.08636938193926201
-0.9468617418796375,1.0439575650087654,-0.9140555197514078
0.1927311723676018,-1.1281596359900945,-0.8945077896416112
2.2360586313150086,-0.11061407804553523,1.0819073511024824
1.7666771236025183,-0.1740520804111559,-0.7604662117458618
-0.9468617418796375,-0.029413435017540412,0.27416721763695207
0.6037318955387373,-0.8617200260544868,-0.2522252288911462
-0.9468617418796375,-0.7449941017017443,-0.005086069645858692
-0.10851367586578728,-1.153534836936343,0.012367260809316922
-0.5592133325250437,-0.7145438605662462,0.13035177468630452
-0.11318413862909564,-0.8947077872846096,-0.2850374901468764
-0.9468617418796375,0.7775179550731576,-0.7297483501447527
1.5168073657655212,1.4575733404326137,0.34537680589406905
-0.9468617418796375,-1.3539989244117048,0.36841520209490086
1.4420799615525874,-0.48362953195538616,1.3115931798925944
1.5098016716205584,-0.5622926548887559,1.8533445572212477
-0.9468617418796375,0.2040384136879447,1.0833036175388966
-0.159888766262179,1.8762641560457112,-1.562621279465736
-1.1546973348468592,1.0566451654818891,0.9478657732067334
0.6130728210653541,-1.196672678544965,0.5911196987029425
-1.1546973348468592,-0.9759084303126042,0.6574423544326102
-0.5218496304185768,0.1304503309438241,1.0030182974450883
-0.11318413862909564,0.9932071631162686,-0.18031750741582242
0.1927311723676018,-0.14867687946490754,-0.9287163173337555
-0.11318413862909564,1.031269964535641,-0.37649294173199693
0.5173283344175327,1.264721813241126,0.3356029408391705
0.587385275867158,0.6252667493956673,-1.432768500879229
-0.694656752660986,3.497739496510982,-1.663152462887548
0.15069700749782652,0.9754445224538945,0.5164194443547907
1.4724379695140914,-0.8312697849189887,1.5147499463908392
-0.3093435746880466,-1.105321955138471,-0.15518471156036942
1.0520963208163394,-1.011433711637352,1.3639531712581212
3.6021689895827023,-1.0291963522997258,3.0757758223017517
1.091795254304461,1.556536624122982,-2.8409032020028024
0.7041468449498671,-0.5546800946048817,0.4137938612783576
0.8395902650858094,-1.3438488440332055,0.1631640359420349
-0.9468617418796375,0.6810921914774137,0.013763527245731133
0.311827972831965,-1.1383097163685938,-0.710898753253163
-0.694656752660986,2.074190723426449,-1.8453652328395818
-0.13653645244563745,-1.0520340331513494,-1.6938703244886573
0.8022265629793425,1.510861262419735,-2.288679826401044
-0.9468617418796375,-0.009113274260541704,1.9531776074248524
-1.1546973348468592,-0.4151164894005158,-1.406937571805569
-0.9468617418796375,-1.107859475233096,-0.42117346769724673
0.47062370678444904,1.1860586903077557,0.08148244941181274
-0.694656752660986,1.8356638345317138,-0.5000625213546408
1.173528352662357,-0.978445950407229,0.9764892351532215
-1.1546973348468592,-0.0015007139766674716,-0.8819413917138845
